"Record ID","Nome do negócio","Valor na moeda da empresa","Etapa do negócio"
"3565923730","Raízen (Shell Box)","","Negócio perdido"
"3530577142","Tintas Eucatex","240000","Negócio perdido"
"3488625670","Cargill Food Service - Site Desenvolvimento","147831.87","Negócio perdido"
"3453054574","International Committee of the Red Cross - Novo negócio","93070.04","Negócio perdido"
"3362452546","Fundação Estudar - Novo negócio","189838.68","Negócio perdido"
"3269625040","Eurofarma - Cogmax","60000","Negócio perdido"
"3142655559","Embramaco - Consulting","192268.08","Negócio perdido"
"3086522280","Eurofarma - Programática","20964","Negócio perdido"
"3084963555","Cargill Genuine - Full Service","120000","Negócio perdido"
"3037214969","Assurant BemMais Seguro - Full Service","287280","Cliente"
"2980707361","thyssenkrupp Springs & Stabilizers","8459.15","Cliente"
"2967535660","Cargill Food Service - Mídias Sociais e Site","171242.75","Negócio perdido"
"2459718282","Universidade de São Paulo - Novo negócio","993341.96","Negócio perdido"
